"id";"txn_id";"mx_prod_cd";"deal_udf_pc_code";"ctpy_relnship";"ctpy";"next_rollover_date";"value_dte";"maturity_dte";"trans_dte";"pymt_dte";"actual_int_spread";"buy_trans_amt";"sell_trans_amt";"mtm_trans_amt";"curr_1";"curr_2";"cpty_loc_ctry";"instrument_code";"mrx_entity_id";"curr_biz_unit";"next_reprice_dte";"deal_status";"mkt_op_last_dte";"issuer_code";"exch_rate";"exch_traded_ind";"swap_leg_ind";"spot_forward";"deliverable";"issuer";"sales_person_id";"trading_portf";"mtm_curr";"orig_curr";"live_amt";"cancel_reissue_ind";"delta";"market_value";"bs_indicator";"dirty_price";"discountd_mkt_val";"discountd_mkt_val_ccy";"pv_on_cg";"ext_ref";"nondisc_mv";"pv_effect";"last_calc_dte";"nondisc_mv_d";"live_qty";"past_cash_cap";"upl";"realize_pl_fut";"fwsw_points";"nom_l1_orig";"nom_l2_orig";"disc_npv_l1";"disc_npv_l2";"unreal_pl_l1";"unreal_pl_l2";"init_price";"pl";"mkt_price";"mv_curr";"fix_date";"ntdsg_portf";"comment0";"spot_rate";"comment1";"comment2";"unre_cap_gain";"live_amt2";"initial_qty";"deal_time";"market_spot_rate1";"market_spot_rate2";"contract";"typology_mx3";"deal_no";"orig_contract_ref";"legal_bu";"sales_margin_usd";"sales_margin_curr_usd";"source_data_loc_cd";"product_code";"dl_businessdate"
1;"TXN001";"MX001";"PC001";"REL001";"Counterparty A";"2025-12-31";"2025-12-01";"2026-12-01";"2025-12-01";"2025-12-05";0.05;100000.0;95000.0;5000.0;"USD";"HKD";"CN";"INST001";"ENT001";"BU001";"2025-12-15";"ACTIVE";"2025-12-01";"ISS001";7.85;"Y";"N";"F";"Y";"Issuer A";"SP001";"SG BANK SFX";"USD";"USD";100000.0;"N";0.01;1000.0;"B";99.95;1000.0;"USD";100.0;"EXT001";5000.0;50.0;"2025-12-01";4500.0;1000.0;5000.0;200.0;100.0;0.05;1000.0;2000.0;500.0;400.0;50.0;60.0;99.95;1500.0;100.5;"USD";"2025-12-01";"NTPF001";"DBS China Ltd";7.85;"";"";500.0;100000.0;1000.0;"2025-12-01 12:00:00";7.8;7.9;"123456";"FX Spot";"DEAL001";"OCR001";"LEGALBU001";500.0;500.0;"LOC001";"PROD001";"2025-08-18"
2;"TXN001";"MX001";"PC001";"REL001";"Counterparty A";"2025-12-31";"2025-12-01";"2026-12-01";"2025-12-01";"2025-12-05";0.05;100000.0;95000.0;5000.0;"USD";"HKD";"CN";"INST001";"ENT001";"BU001";"2025-12-15";"ACTIVE";"2025-12-01";"ISS001";7.85;"Y";"N";"F";"Y";"Issuer A";"SP001";"SG BANK SFX";"USD";"USD";100000.0;"N";0.01;1000.0;"B";99.95;1000.0;"USD";100.0;"EXT001";5000.0;50.0;"2025-12-01";4500.0;1000.0;5000.0;200.0;100.0;0.05;1000.0;2000.0;500.0;400.0;50.0;60.0;99.95;1500.0;100.5;"USD";"2025-12-01";"NTPF001";"DBS India Ltd";7.85;"";"";500.0;100000.0;1000.0;"2025-12-01 12:00:00";7.8;7.9;"123456";"FX Spot";"DEAL001";"OCR001";"LEGALBU001";500.0;500.0;"LOC001";"PROD001";"2025-08-18"
3;"TXN001";"MX001";"PC001";"REL001";"Counterparty A";"2025-12-31";"2025-08-18";"2026-12-01";"2025-12-01";"2025-12-05";0.05;100000.0;95000.0;5000.0;"USD";"HKD";"CN";"INST001";"ENT001";"BU001";"2025-12-15";"ACTIVE";"2025-12-01";"ISS001";7.85;"Y";"N";"F";"Y";"Issuer A";"SP001";"SG BANK SFX";"USD";"USD";100000.0;"N";0.01;1000.0;"B";99.95;1000.0;"USD";100.0;"EXT001";5000.0;50.0;"2025-12-01";4500.0;1000.0;5000.0;200.0;100.0;0.05;1000.0;2000.0;500.0;400.0;50.0;60.0;99.95;1500.0;100.5;"USD";"2025-12-01";"NTPF001";"DBS India Ltd";7.85;"";"";500.0;100000.0;1000.0;"2025-12-01 12:00:00";7.8;7.9;"123457";"FX Swap";"DEAL001";"OCR001";"LEGALBU001";500.0;500.0;"LOC001";"PROD001";"2025-08-18"
4;"TXN001";"MX001";"PC001";"REL001";"Counterparty A";"2025-12-31";"2025-06-18";"2026-12-01";"2025-12-01";"2025-12-05";0.05;100000.0;95000.0;5000.0;"HKD";"USD";"CN";"INST001";"ENT001";"BU001";"2025-12-15";"ACTIVE";"2025-12-01";"ISS001";7.85;"Y";"N";"F";"Y";"Issuer A";"SP001";"SG BANK SFX";"USD";"USD";100000.0;"N";0.01;1000.0;"B";99.95;1000.0;"USD";100.0;"EXT001";5000.0;50.0;"2025-12-01";4500.0;1000.0;5000.0;200.0;100.0;0.05;1000.0;2000.0;500.0;400.0;50.0;60.0;99.95;1500.0;100.5;"USD";"2025-12-01";"NTPF001";"DBS India Ltd";7.85;"";"";500.0;100000.0;1000.0;"2025-12-01 12:00:00";7.8;7.9;"123457";"FX Swap";"DEAL001";"OCR001";"LEGALBU001";500.0;500.0;"LOC001";"PROD001";"2025-08-18"
5;"TXN001";"MX001";"PC001";"REL001";"Counterparty A";"2025-12-31";"2025-06-18";"2026-12-01";"2025-12-01";"2025-12-05";0.05;100000.0;95000.0;5000.0;"USD";"HKD";"CN";"INST001";"ENT001";"BU001";"2025-12-15";"ACTIVE";"2025-12-01";"ISS001";7.85;"Y";"N";"F";"Y";"Issuer A";"SP001";"SG BANK DFX";"USD";"USD";100000.0;"N";0.01;1000.0;"B";99.95;1000.0;"USD";100.0;"EXT001";5000.0;50.0;"2025-12-01";4500.0;1000.0;5000.0;200.0;100.0;0.05;1000.0;2000.0;500.0;400.0;50.0;60.0;99.95;1500.0;100.5;"USD";"2025-12-01";"NTPF001";"DBS India Ltd";7.85;"";"";500.0;100000.0;1000.0;"2025-12-01 12:00:00";7.8;7.9;"123457";"FX Swap";"DEAL001";"OCR001";"LEGALBU001";500.0;500.0;"LOC001";"PROD001";"2025-08-18"
6;"TXN001";"MX001";"PC001";"REL001";"Counterparty A";"2025-12-31";"2025-08-18";"2026-12-01";"2025-12-01";"2025-12-05";0.05;100000.0;95000.0;5000.0;"USD";"HKD";"CN";"INST001";"ENT001";"BU001";"2025-12-15";"ACTIVE";"2025-12-01";"ISS001";7.85;"Y";"N";"F";"Y";"Issuer A";"SP001";"SG BANK DFX";"USD";"USD";100000.0;"N";0.01;1000.0;"B";99.95;1000.0;"USD";100.0;"EXT001";5000.0;50.0;"2025-12-01";4500.0;1000.0;5000.0;200.0;100.0;0.05;1000.0;2000.0;500.0;400.0;50.0;60.0;99.95;1500.0;100.5;"USD";"2025-12-01";"NTPF001";"DBS India Ltd";7.85;"";"";500.0;100000.0;1000.0;"2025-12-01 12:00:00";7.8;7.9;"123457";"FX Swap";"DEAL001";"OCR001";"LEGALBU001";500.0;500.0;"LOC001";"PROD001";"2025-08-18"
7;"TXN001";"MX001";"PC001";"REL001";"Counterparty A";"2025-12-31";"2025-08-18";"2026-12-01";"2025-12-01";"2025-12-05";0.05;100000.0;95000.0;5000.0;"USD";"HKD";"CN";"INST001";"ENT001";"BU001";"2025-12-15";"ACTIVE";"2025-12-01";"ISS001";7.85;"Y";"N";"F";"Y";"Issuer A";"SP001";"SG BANK SFX";"USD";"USD";100000.0;"N";0.01;1000.0;"B";99.95;1000.0;"USD";100.0;"EXT001";5000.0;50.0;"2025-12-01";4500.0;1000.0;5000.0;200.0;100.0;0.05;1000.0;2000.0;500.0;400.0;50.0;60.0;99.95;1500.0;100.5;"USD";"2025-12-01";"NTPF001";"DBS China Ltd";7.85;"";"";500.0;100000.0;1000.0;"2025-12-01 12:00:00";7.8;7.9;"123457";"FX Swap";"DEAL001";"OCR001";"LEGALBU001";500.0;500.0;"LOC001";"PROD001";"2025-08-18"
8;"TXN001";"MX001";"PC001";"REL001";"Counterparty A";"2025-12-31";"2025-06-18";"2026-12-01";"2025-12-01";"2025-12-05";0.05;100000.0;95000.0;5000.0;"HKD";"USD";"CN";"INST001";"ENT001";"BU001";"2025-12-15";"ACTIVE";"2025-12-01";"ISS001";7.85;"Y";"N";"F";"Y";"Issuer A";"SP001";"SG BANK SFX";"USD";"USD";100000.0;"N";0.01;1000.0;"B";99.95;1000.0;"USD";100.0;"EXT001";5000.0;50.0;"2025-12-01";4500.0;1000.0;5000.0;200.0;100.0;0.05;1000.0;2000.0;500.0;400.0;50.0;60.0;99.95;1500.0;100.5;"USD";"2025-12-01";"NTPF001";"DBS China Ltd";7.85;"";"";500.0;100000.0;1000.0;"2025-12-01 12:00:00";7.8;7.9;"123457";"FX Swap";"DEAL001";"OCR001";"LEGALBU001";500.0;500.0;"LOC001";"PROD001";"2025-08-18"
9;"TXN001";"MX001";"PC001";"REL001";"Counterparty A";"2025-12-31";"2025-06-18";"2026-12-01";"2025-12-01";"2025-12-05";0.05;100000.0;95000.0;5000.0;"USD";"HKD";"CN";"INST001";"ENT001";"BU001";"2025-12-15";"ACTIVE";"2025-12-01";"ISS001";7.85;"Y";"N";"F";"Y";"Issuer A";"SP001";"SG BANK DFX";"USD";"USD";100000.0;"N";0.01;1000.0;"B";99.95;1000.0;"USD";100.0;"EXT001";5000.0;50.0;"2025-12-01";4500.0;1000.0;5000.0;200.0;100.0;0.05;1000.0;2000.0;500.0;400.0;50.0;60.0;99.95;1500.0;100.5;"USD";"2025-12-01";"NTPF001";"DBS China Ltd";7.85;"";"";500.0;100000.0;1000.0;"2025-12-01 12:00:00";7.8;7.9;"123457";"FX Swap";"DEAL001";"OCR001";"LEGALBU001";500.0;500.0;"LOC001";"PROD001";"2025-08-18"
10;"TXN001";"MX001";"PC001";"REL001";"Counterparty A";"2025-12-31";"2025-08-18";"2026-12-01";"2025-12-01";"2025-12-05";0.05;100000.0;95000.0;5000.0;"USD";"HKD";"CN";"INST001";"ENT001";"BU001";"2025-12-15";"ACTIVE";"2025-12-01";"ISS001";7.85;"Y";"N";"F";"Y";"Issuer A";"SP001";"SG BANK DFX";"USD";"USD";100000.0;"N";0.01;1000.0;"B";99.95;1000.0;"USD";100.0;"EXT001";5000.0;50.0;"2025-12-01";4500.0;1000.0;5000.0;200.0;100.0;0.05;1000.0;2000.0;500.0;400.0;50.0;60.0;99.95;1500.0;100.5;"USD";"2025-12-01";"NTPF001";"DBS China Ltd";7.85;"";"";500.0;100000.0;1000.0;"2025-12-01 12:00:00";7.8;7.9;"123457";"FX Swap";"DEAL001";"OCR001";"LEGALBU001";500.0;500.0;"LOC001";"PROD001";"2025-08-18"
